"name","state_code","contribution_date","sum"
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-22,71335.81000000006
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-23,60589.14000000003
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-24,71814.36000000004
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-25,108669.51999999992
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-26,61449.75000000004
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-27,67007.22000000003
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-28,87444.41000000005
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-29,115990.56999999993
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-09-30,116877.11000000002
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-01,53097.11000000004
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-02,67319.29000000002
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-03,78310.01000000001
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-04,46136.26000000002
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-05,60510.770000000026
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-06,70856.17000000001
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-07,118977.51000000001
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-08,78983.8
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-09,72410.67
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-10,65018.46000000005
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-11,42426.040000000015
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-12,103280.41000000003
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-13,69104.06000000001
"DONALD J. TRUMP FOR PRESIDENT, INC.",GA,2020-10-14,46664.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-03-27,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-10,2.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-11,174.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-15,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-19,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-23,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-27,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-29,63.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-04-30,26.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-05-10,2.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-05-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-05-22,118.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-05-30,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-05,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-10,2.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-13,50.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-14,26.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-17,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-19,31.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-24,-187.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-06-27,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-07-22,5700.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-08-09,16800.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-01,184.12
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-04,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-10,187.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-30,18.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-10-31,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-11-04,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-11-13,52.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-11-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-11-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-11-27,187.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-12-04,31.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-12-05,5600.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-12-07,237.37
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-12-20,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2019-12-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-01-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-02-14,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-02-17,5600.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-02-18,5600.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-02-22,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-02-27,36400.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-03-05,30000.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-03-08,220.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-05-04,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-05-12,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-05-27,875.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-06-17,375.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-06-22,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-06-24,750.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-06-25,5600.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-06-28,3175.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-01,1000.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-02,25.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-04,1025.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-09,315.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-11,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-14,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-21,850.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-22,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-25,3650.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-26,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-27,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-30,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-07-31,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-07,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-10,375.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-17,475.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-19,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-20,15200.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-27,237.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-29,237.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-08-31,475.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-07,250.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-09,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-10,1025.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-14,80.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-16,264.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-18,504.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-19,39.9
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-21,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-22,299.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-23,2000.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-25,526.92
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-29,216.12
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-09-30,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-01,760.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-02,1000.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-03,50.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-06,500.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-07,487.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-08,725.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",GU,2020-10-09,475.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-02,125.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-03,35.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-04,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-05,211.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-06,63.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-07,482.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-08,644.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-09,334.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-10,266.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-11,311.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-12,187.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-13,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-14,222.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-15,160.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-16,929.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-17,204.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-18,379.7
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-19,491.69999999999993
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-20,161.9
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-21,216.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-22,63.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-23,316.63
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-24,87.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-25,26.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-27,131.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-28,190.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-29,131.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-30,525.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-01-31,196.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-01,1320.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-02,245.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-03,445.62
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-04,336.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-05,481.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-06,328.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-07,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-08,232.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-09,80.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-10,215.19
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-11,334.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-12,186.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-13,1676.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-14,138.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-15,175.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-16,602.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-17,415.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-18,219.09000000000003
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-19,70.42
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-20,563.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-21,1976.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-22,2763.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-23,170.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-24,178.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-25,188.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-26,1157.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-27,521.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-02-28,771.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-01,119.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-02,296.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-03,200.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-04,75.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-05,256.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-06,188.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-07,212.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-08,282.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-09,91.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-10,175.67000000000002
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-11,310.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-12,111.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-13,117.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-14,400.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-15,489.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-16,139.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-17,273.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-18,319.87
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-19,37.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-20,291.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-21,-573.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-22,136.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-23,120.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-24,312.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-25,785.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-26,174.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-27,265.17
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-28,265.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-29,199.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-30,188.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-03-31,778.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-01,384.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-02,504.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-03,122.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-04,191.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-05,203.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-06,252.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-07,100.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-08,299.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-09,338.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-10,158.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-11,220.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-12,281.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-13,174.42000000000002
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-14,95.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-15,490.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-16,293.9
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-17,888.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-18,284.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-19,303.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-20,285.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-21,361.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-22,128.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-23,1695.52
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-24,257.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-25,363.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-26,125.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-27,585.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-28,322.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-29,343.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-04-30,981.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-01,552.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-02,363.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-03,261.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-04,75.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-05,253.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-06,-72.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-07,840.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-08,321.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-09,372.69
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-10,326.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-11,94.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-12,186.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-13,387.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-14,114.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-15,325.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-16,220.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-17,429.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-18,330.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-19,52.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-20,68.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-21,247.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-22,491.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-23,300.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-24,103.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-25,176.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-26,0.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-27,96.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-28,311.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-29,507.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-30,324.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-05-31,679.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-01,204.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-02,202.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-03,63.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-04,421.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-05,522.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-06,600.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-07,316.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-08,601.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-09,196.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-10,332.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-11,696.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-12,285.37
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-13,515.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-14,309.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-15,285.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-16,323.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-17,686.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-18,4626.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-19,1553.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-20,802.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-21,335.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-22,83.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-23,460.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-24,126.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-25,485.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-26,222.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-27,284.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-28,572.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-29,665.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-06-30,404.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-01,1143.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-02,788.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-03,492.34000000000003
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-04,381.93
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-05,859.85
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-06,346.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-07,77.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-08,616.47
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-09,579.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-10,865.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-11,777.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-12,209.57999999999998
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-13,101.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-14,18.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-15,357.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-16,4426.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-17,671.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-18,1081.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-19,393.37
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-20,445.18000000000006
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-21,232.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-22,122.5
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-23,644.6700000000001
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-24,1147.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-25,149.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-26,458.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-27,303.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-28,258.08000000000004
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-29,668.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-30,1461.25
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-07-31,622.75
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-08-01,199.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-08-02,446.0
"DONALD J. TRUMP FOR PRESIDENT, INC.",HI,2019-08-03,506.62
