"name","state_code","contribution_date","sum"
SMP,IA,2019-03-16,100.0
SMP,IA,2019-03-20,75.0
SMP,IA,2019-04-11,625.0
SMP,IA,2019-04-30,100.0
SMP,IA,2019-05-16,300.0
SMP,IA,2019-05-23,75.0
SMP,IA,2019-06-04,350.0
SMP,IA,2019-06-06,220.0
SMP,IA,2019-06-17,500.0
SMP,IA,2019-06-20,200.0
SMP,IA,2019-06-25,725.0
SMP,IA,2019-06-27,1250.0
SMP,IA,2020-01-02,225.0
SMP,IA,2020-01-07,500.0
SMP,IA,2020-01-14,895.2
SMP,IA,2020-01-21,1000.0
SMP,IA,2020-01-27,300.0
SMP,IA,2020-02-04,325.0
SMP,IA,2020-02-06,750.0
SMP,IA,2020-02-10,550.0
SMP,IA,2020-02-11,100.0
SMP,IA,2020-02-14,2510.0
SMP,IA,2020-02-18,300.0
SMP,IA,2020-02-22,250.0
SMP,IA,2020-02-25,500.0
SMP,IA,2020-02-26,1375.0
SMP,IA,2020-02-27,200.0
SMP,IA,2020-03-09,1000.0
SMP,IA,2020-03-10,100.0
SMP,IA,2020-03-13,250.0
SMP,IA,2020-03-16,300.0
SMP,IA,2020-03-24,2000.0
SMP,IA,2020-04-09,575.0
SMP,IA,2020-04-13,200.0
SMP,IA,2020-04-14,60.0
SMP,IA,2020-04-20,575.0
SMP,IA,2020-04-23,250.0
SMP,IA,2020-04-27,4.0
SMP,IA,2020-04-29,10.0
SMP,IA,2020-05-04,5.0
SMP,IA,2020-05-06,250.0
SMP,IA,2020-05-07,535.0
SMP,IA,2020-05-11,1590.0
SMP,IA,2020-05-12,1898.0
SMP,IA,2020-05-13,10.0
SMP,IA,2020-05-15,25.0
SMP,IA,2020-05-18,1320.0
SMP,IA,2020-05-20,450.0
SMP,IA,2020-05-21,50.0
SMP,IA,2020-05-23,100.0
SMP,IA,2020-05-24,1025.0
SMP,IA,2020-05-26,10.0
SMP,IA,2020-05-28,10.0
SMP,IA,2020-05-31,10.0
SMP,IA,2020-06-02,850.0
SMP,IA,2020-06-03,10.0
SMP,IA,2020-06-05,5.0
SMP,IA,2020-06-07,5.0
SMP,IA,2020-06-09,1305.0
SMP,IA,2020-06-10,205.0
SMP,IA,2020-06-11,10.0
SMP,IA,2020-06-12,5.0
SMP,IA,2020-06-13,60.0
SMP,IA,2020-06-14,135.0
SMP,IA,2020-06-15,25.0
SMP,IA,2020-06-16,410.0
SMP,IA,2020-06-17,20.0
SMP,IA,2020-06-19,1200.0
SMP,IA,2020-06-20,500.0
SMP,IA,2020-06-21,575.0
SMP,IA,2020-06-22,10.0
SMP,IA,2020-06-23,3.0
SMP,IA,2020-06-24,10.0
SMP,IA,2020-06-25,250.0
SMP,IA,2020-06-27,455.0
SMP,IA,2020-06-29,20.0
SMP,IA,2020-06-30,200.0
SMP,IA,2020-07-02,750.0
SMP,IA,2020-07-03,50.0
SMP,IA,2020-07-06,210.0
SMP,IA,2020-07-07,300.0
SMP,IA,2020-07-09,160.0
SMP,IA,2020-07-10,120.0
SMP,IA,2020-07-12,100.0
SMP,IA,2020-07-13,450.0
SMP,IA,2020-07-14,60.0
SMP,IA,2020-07-15,125.0
SMP,IA,2020-07-17,110.0
SMP,IA,2020-07-20,200.0
SMP,IA,2020-07-22,440.0
SMP,IA,2020-07-23,10.0
SMP,IA,2020-07-24,95.0
SMP,IA,2020-07-27,1063.0
SMP,IA,2020-07-29,1000.0
SMP,IA,2020-07-30,25.0
SMP,IA,2020-07-31,1480.0
SMP,IA,2020-08-02,250.0
SMP,IA,2020-08-03,50.0
SMP,IA,2020-08-04,850.0
SMP,IA,2020-08-05,10.0
SMP,IA,2020-08-06,100.0
SMP,IA,2020-08-09,15.0
SMP,IA,2020-08-13,1053.0
SMP,IA,2020-08-14,100.0
SMP,IA,2020-08-15,25.0
SMP,IA,2020-08-17,610.0
SMP,IA,2020-08-18,270.0
SMP,IA,2020-08-20,1825.0
SMP,IA,2020-08-21,125.0
SMP,IA,2020-08-23,125.0
SMP,IA,2020-08-24,35.0
SMP,IA,2020-08-26,1845.0
SMP,IA,2020-08-27,260.0
SMP,IA,2020-08-28,2160.0
SMP,IA,2020-08-29,10.0
SMP,IA,2020-08-30,35.0
SMP,IA,2020-08-31,1600.0
SMP,ID,2019-01-25,250.0
SMP,ID,2019-06-04,250.0
SMP,ID,2019-06-17,400.0
SMP,ID,2020-01-21,750.0
SMP,ID,2020-01-30,1126.0
SMP,ID,2020-02-14,1000.0
SMP,ID,2020-02-27,1000.0
SMP,ID,2020-03-02,100.0
SMP,ID,2020-03-05,500.0
SMP,ID,2020-03-12,300.0
SMP,ID,2020-03-18,5250.0
SMP,ID,2020-03-23,250.0
SMP,ID,2020-04-01,250.0
SMP,ID,2020-04-14,150.0
SMP,ID,2020-04-15,400.0
SMP,ID,2020-04-17,750.0
SMP,ID,2020-04-24,500.0
SMP,ID,2020-05-07,300.0
SMP,ID,2020-05-11,700.0
SMP,ID,2020-05-14,600.0
SMP,ID,2020-05-16,200.0
SMP,ID,2020-05-18,50.0
SMP,ID,2020-05-20,1900.0
SMP,ID,2020-05-21,550.0
SMP,ID,2020-05-22,1075.0
SMP,ID,2020-05-24,100.0
SMP,ID,2020-05-26,10.0
SMP,ID,2020-05-28,250.0
SMP,ID,2020-05-29,10.0
SMP,ID,2020-05-31,100.0
SMP,ID,2020-06-01,25.0
SMP,ID,2020-06-07,1200.0
SMP,ID,2020-06-09,250.0
SMP,ID,2020-06-10,500.0
SMP,ID,2020-06-11,25.0
SMP,ID,2020-06-12,1100.0
SMP,ID,2020-06-13,200.0
SMP,ID,2020-06-14,250.0
SMP,ID,2020-06-16,1000.0
SMP,ID,2020-06-18,50.0
SMP,ID,2020-06-20,260.0
SMP,ID,2020-06-21,200.0
SMP,ID,2020-06-22,50.0
SMP,ID,2020-06-23,125.0
SMP,ID,2020-06-29,300.0
SMP,ID,2020-06-30,50.0
SMP,ID,2020-07-01,500.0
SMP,ID,2020-07-02,300.0
SMP,ID,2020-07-06,1425.0
SMP,ID,2020-07-07,100.0
SMP,ID,2020-07-09,200.0
SMP,ID,2020-07-10,225.0
SMP,ID,2020-07-14,50.0
SMP,ID,2020-07-15,500.0
SMP,ID,2020-07-16,200.0
SMP,ID,2020-07-17,100.0
SMP,ID,2020-07-18,50.0
SMP,ID,2020-07-20,275.0
SMP,ID,2020-07-22,300.0
SMP,ID,2020-07-23,50.0
SMP,ID,2020-07-27,50.0
SMP,ID,2020-07-28,100.0
SMP,ID,2020-07-29,250.0
SMP,ID,2020-08-01,350.0
SMP,ID,2020-08-02,200.0
SMP,ID,2020-08-04,100.0
SMP,ID,2020-08-06,25.0
SMP,ID,2020-08-07,50.0
SMP,ID,2020-08-08,15.0
SMP,ID,2020-08-13,850.0
SMP,ID,2020-08-14,54.0
SMP,ID,2020-08-17,175.0
SMP,ID,2020-08-18,75.0
SMP,ID,2020-08-19,500.0
SMP,ID,2020-08-20,200.0
SMP,ID,2020-08-21,1600.0
SMP,ID,2020-08-22,100.0
SMP,ID,2020-08-24,450.0
SMP,ID,2020-08-26,1050.0
SMP,ID,2020-08-27,300.0
SMP,ID,2020-08-28,800.0
SMP,ID,2020-08-29,250.0
SMP,IL,2019-01-11,200.0
SMP,IL,2019-01-14,200.0
SMP,IL,2019-01-16,250.0
SMP,IL,2019-01-18,500.0
SMP,IL,2019-01-22,210.0
SMP,IL,2019-01-25,50.0
SMP,IL,2019-01-30,375.0
SMP,IL,2019-02-01,250.0
SMP,IL,2019-02-06,174.0
SMP,IL,2019-02-08,250.0
SMP,IL,2019-02-12,250.0
SMP,IL,2019-02-21,550.0
SMP,IL,2019-02-26,255.0
SMP,IL,2019-03-01,200.0
SMP,IL,2019-03-05,250.0
SMP,IL,2019-03-15,10.0
SMP,IL,2019-03-16,100.0
SMP,IL,2019-03-18,80.0
SMP,IL,2019-03-22,500.0
SMP,IL,2019-03-26,240.0
SMP,IL,2019-03-27,500.0
SMP,IL,2019-04-02,375.0
SMP,IL,2019-04-11,250.0
SMP,IL,2019-04-17,53.0
SMP,IL,2019-04-18,1425.0
SMP,IL,2019-04-23,625.0
SMP,IL,2019-04-24,100.0
SMP,IL,2019-04-26,300.0
SMP,IL,2019-04-27,125.0
SMP,IL,2019-04-30,385.0
SMP,IL,2019-05-02,40.0
SMP,IL,2019-05-09,500.0
SMP,IL,2019-05-14,200.0
SMP,IL,2019-05-15,1455.0
SMP,IL,2019-05-17,225.0
SMP,IL,2019-05-22,750.0
SMP,IL,2019-05-23,625.0
SMP,IL,2019-05-24,125.0
SMP,IL,2019-05-31,25.0
SMP,IL,2019-06-03,1650.0
SMP,IL,2019-06-06,250.0
SMP,IL,2019-06-13,300.0
SMP,IL,2019-06-14,5645.0
SMP,IL,2019-06-18,250.0
SMP,IL,2019-06-20,50.0
SMP,IL,2019-06-21,863.0
SMP,IL,2019-06-24,100.0
SMP,IL,2019-06-25,53.0
SMP,IL,2019-06-27,1750.0
SMP,IL,2020-01-02,1300.0
SMP,IL,2020-01-06,250.0
SMP,IL,2020-01-07,1250.0
SMP,IL,2020-01-09,500.0
SMP,IL,2020-01-10,500.0
SMP,IL,2020-01-14,1800.0
SMP,IL,2020-01-15,250.0
SMP,IL,2020-01-21,1050.0
SMP,IL,2020-01-28,1250.0
SMP,IL,2020-01-30,250.0
SMP,IL,2020-01-31,500.0
SMP,IL,2020-02-01,2500.0
SMP,IL,2020-02-02,250.0
SMP,IL,2020-02-03,800.0
SMP,IL,2020-02-04,550.0
SMP,IL,2020-02-06,2875.0
SMP,IL,2020-02-07,10.0
SMP,IL,2020-02-10,4550.0
SMP,IL,2020-02-11,3750.0
SMP,IL,2020-02-12,500.0
SMP,IL,2020-02-13,500.0
SMP,IL,2020-02-14,500.0
SMP,IL,2020-02-15,250.0
SMP,IL,2020-02-17,750.0
SMP,IL,2020-02-18,2000.0
SMP,IL,2020-02-20,1250.0
SMP,IL,2020-02-24,1000.0
SMP,IL,2020-02-25,500.0
SMP,IL,2020-02-26,4000350.0
SMP,IL,2020-02-27,250.0
SMP,IL,2020-02-28,400.0
SMP,IL,2020-03-02,500.0
SMP,IL,2020-03-03,3125.0
SMP,IL,2020-03-04,750.0
SMP,IL,2020-03-05,1185.0
SMP,IL,2020-03-06,450.0
SMP,IL,2020-03-07,100.0
SMP,IL,2020-03-09,1000.0
SMP,IL,2020-03-10,1075.0
SMP,IL,2020-03-11,250025.0
SMP,IL,2020-03-12,1425.0
SMP,IL,2020-03-13,50.0
SMP,IL,2020-03-14,2500.0
SMP,IL,2020-03-16,1800.0
SMP,IL,2020-03-18,1225.0
SMP,IL,2020-03-19,125025.0
SMP,IL,2020-03-20,525.0
SMP,IL,2020-03-21,50.0
SMP,IL,2020-03-23,25.0
SMP,IL,2020-03-24,775.0
SMP,IL,2020-03-26,1235.0
SMP,IL,2020-03-28,75.0
SMP,IL,2020-03-30,525.0
SMP,IL,2020-03-31,100.0
SMP,IL,2020-04-01,100.0
SMP,IL,2020-04-02,550.0
SMP,IL,2020-04-03,275.0
SMP,IL,2020-04-07,1010.0
SMP,IL,2020-04-09,1150.0
SMP,IL,2020-04-10,1010.0
SMP,IL,2020-04-11,350.0
SMP,IL,2020-04-12,10.0
SMP,IL,2020-04-13,2500.0
SMP,IL,2020-04-14,1750.0
SMP,IL,2020-04-15,2010.0
SMP,IL,2020-04-16,1475.0
SMP,IL,2020-04-17,975.0
SMP,IL,2020-04-18,800.0
SMP,IL,2020-04-20,1080.0
SMP,IL,2020-04-21,50.0
SMP,IL,2020-04-22,875.0
SMP,IL,2020-04-23,1230.0
SMP,IL,2020-04-24,3700.0
SMP,IL,2020-04-25,285.0
SMP,IL,2020-04-26,1000.0
SMP,IL,2020-04-27,1374.0
SMP,IL,2020-04-28,75.0
SMP,IL,2020-04-29,870.0
SMP,IL,2020-04-30,250.0
SMP,IL,2020-05-01,10.0
SMP,IL,2020-05-02,750.0
SMP,IL,2020-05-06,1075.0
SMP,IL,2020-05-07,125.0
SMP,IL,2020-05-08,250.0
SMP,IL,2020-05-09,150.0
SMP,IL,2020-05-10,1000.0
SMP,IL,2020-05-11,1450.0
SMP,IL,2020-05-12,2760.0
SMP,IL,2020-05-13,50260.0
SMP,IL,2020-05-14,4798.5599999999995
SMP,IL,2020-05-15,950.0
SMP,IL,2020-05-16,500.0
SMP,IL,2020-05-18,1600.0
SMP,IL,2020-05-19,100.0
SMP,IL,2020-05-20,2373.0
SMP,IL,2020-05-21,1350.0
SMP,IL,2020-05-22,910.0
SMP,IL,2020-05-23,1100.0
SMP,IL,2020-05-24,1700.0
SMP,IL,2020-05-25,3016.0
SMP,IL,2020-05-26,50.0
SMP,IL,2020-05-27,2685.0
SMP,IL,2020-05-28,631.0
SMP,IL,2020-05-29,75.0
SMP,IL,2020-05-30,600.0
SMP,IL,2020-05-31,1060.0
SMP,IL,2020-06-01,250.0
SMP,IL,2020-06-02,1625.0
SMP,IL,2020-06-03,300.0
SMP,IL,2020-06-04,775.0
SMP,IL,2020-06-05,200.0
SMP,IL,2020-06-07,1560.0
SMP,IL,2020-06-08,610.0
SMP,IL,2020-06-09,2715.0
SMP,IL,2020-06-10,2835.0
SMP,IL,2020-06-11,2350.0
SMP,IL,2020-06-12,10.0
SMP,IL,2020-06-13,2764.0
SMP,IL,2020-06-14,1105.0
SMP,IL,2020-06-15,85.0
SMP,IL,2020-06-16,3135.0
SMP,IL,2020-06-17,635.0
SMP,IL,2020-06-18,250.0
SMP,IL,2020-06-19,1400.0
SMP,IL,2020-06-20,2025.0
SMP,IL,2020-06-21,760.0
SMP,IL,2020-06-22,1320.0
SMP,IL,2020-06-23,3370.0
SMP,IL,2020-06-24,350.0
SMP,IL,2020-06-25,2166.0
SMP,IL,2020-06-26,50.0
SMP,IL,2020-06-27,455.0
SMP,IL,2020-06-28,256.0
SMP,IL,2020-06-29,2120.0
SMP,IL,2020-06-30,503305.0
SMP,IL,2020-07-01,610.0
SMP,IL,2020-07-02,2300.0
SMP,IL,2020-07-03,-300.0
SMP,IL,2020-07-04,1025.0
SMP,IL,2020-07-06,10020.0
SMP,IL,2020-07-07,1945.0
SMP,IL,2020-07-08,135.0
SMP,IL,2020-07-09,2875.0
SMP,IL,2020-07-10,4835.0
SMP,IL,2020-07-11,525.0
SMP,IL,2020-07-12,110.0
SMP,IL,2020-07-13,30.0
SMP,IL,2020-07-14,730.0
SMP,IL,2020-07-15,10766.0
SMP,IL,2020-07-16,12985.0
SMP,IL,2020-07-17,3650.0
SMP,IL,2020-07-20,1425.0
SMP,IL,2020-07-21,1560.0
SMP,IL,2020-07-22,3155.0
SMP,IL,2020-07-23,1850.0
SMP,IL,2020-07-24,720.2
SMP,IL,2020-07-25,1801.0
SMP,IL,2020-07-26,1075.0
SMP,IL,2020-07-27,1610.0
SMP,IL,2020-07-28,156.0
SMP,IL,2020-07-29,2235.0
SMP,IL,2020-07-30,930.0
SMP,IL,2020-07-31,3711.0
SMP,IL,2020-08-01,230.0
SMP,IL,2020-08-03,1610.0
SMP,IL,2020-08-04,7745.0
SMP,IL,2020-08-05,400.0
SMP,IL,2020-08-06,4360.0
SMP,IL,2020-08-07,1985.0
SMP,IL,2020-08-08,1185.0
SMP,IL,2020-08-09,735.0
SMP,IL,2020-08-10,2865.0
SMP,IL,2020-08-11,1000.0
SMP,IL,2020-08-12,410.0
SMP,IL,2020-08-13,3350.0
SMP,IL,2020-08-14,3804.0
SMP,IL,2020-08-15,1566.48
SMP,IL,2020-08-16,1860.0
SMP,IL,2020-08-17,2790.0
SMP,IL,2020-08-18,7480.0
SMP,IL,2020-08-19,1625.0
SMP,IL,2020-08-20,1975.0
SMP,IL,2020-08-21,8303.2
SMP,IL,2020-08-22,1903.0
SMP,IL,2020-08-23,1650.0
SMP,IL,2020-08-24,6795.0
SMP,IL,2020-08-25,14941.0
SMP,IL,2020-08-26,10354.0
SMP,IL,2020-08-27,2979.0
SMP,IL,2020-08-28,12231.52
SMP,IL,2020-08-29,7050.0
SMP,IL,2020-08-30,1400.0
SMP,IL,2020-08-31,800.0
SMP,IN,2019-01-03,100.0
SMP,IN,2019-01-22,575.0
SMP,IN,2019-01-25,50.0
SMP,IN,2019-03-13,200.0
SMP,IN,2019-03-15,1000.0
SMP,IN,2019-03-22,100.0
SMP,IN,2019-03-27,250.0
SMP,IN,2019-03-28,150.0
SMP,IN,2019-04-15,204.0
SMP,IN,2019-04-16,75.0
SMP,IN,2019-05-03,1500250.0
SMP,IN,2019-05-16,204.0
SMP,IN,2019-06-06,100.0
SMP,IN,2019-06-21,250.0
SMP,IN,2020-01-04,500.0
SMP,IN,2020-01-08,500.0
SMP,IN,2020-01-09,1000.0
SMP,IN,2020-01-13,2350.0
SMP,IN,2020-01-14,1000.0
SMP,IN,2020-01-17,225.0
SMP,IN,2020-01-20,1000.0
SMP,IN,2020-01-28,25.0
SMP,IN,2020-01-29,500.0
SMP,IN,2020-01-30,50.0
SMP,IN,2020-02-03,50.0
SMP,IN,2020-02-04,100.0
SMP,IN,2020-02-07,525.0
SMP,IN,2020-02-08,25.0
SMP,IN,2020-02-10,250.0
SMP,IN,2020-02-14,1000300.0
SMP,IN,2020-02-15,25.0
SMP,IN,2020-02-17,250.0
SMP,IN,2020-02-18,150.0
SMP,IN,2020-02-19,50.0
SMP,IN,2020-02-20,300.0
SMP,IN,2020-02-22,500.0
SMP,IN,2020-02-25,200.0
SMP,IN,2020-03-05,500.0
SMP,IN,2020-03-09,300.0
SMP,IN,2020-03-10,1300.0
SMP,IN,2020-03-18,2850.0
SMP,IN,2020-03-29,250.0
SMP,IN,2020-03-31,1300.0
SMP,IN,2020-04-01,2800.0
SMP,IN,2020-04-02,1270.0
SMP,IN,2020-04-03,25.0
SMP,IN,2020-04-05,50.0
SMP,IN,2020-04-09,50.0
SMP,IN,2020-04-15,500.0
SMP,IN,2020-04-16,250.0
SMP,IN,2020-04-17,900.0
SMP,IN,2020-04-20,350.0
SMP,IN,2020-04-22,200.0
SMP,IN,2020-04-23,300.0
SMP,IN,2020-04-24,1100.0
SMP,IN,2020-04-26,125.0
SMP,IN,2020-04-27,25.0
SMP,IN,2020-04-29,3800.0
SMP,IN,2020-04-30,100.0
SMP,IN,2020-05-06,275.0
SMP,IN,2020-05-07,20.0
SMP,IN,2020-05-11,1900.0
SMP,IN,2020-05-12,600.0
SMP,IN,2020-05-14,1230.0
SMP,IN,2020-05-15,600.0
SMP,IN,2020-05-16,400.0
SMP,IN,2020-05-18,100.0
SMP,IN,2020-05-20,1200.0
SMP,IN,2020-05-25,25.0
SMP,IN,2020-05-26,135.0
SMP,IN,2020-05-27,400.0
SMP,IN,2020-05-28,500.0
SMP,IN,2020-05-29,135.0
SMP,IN,2020-05-30,250.0
SMP,IN,2020-05-31,70.0
SMP,IN,2020-06-01,10.0
SMP,IN,2020-06-02,225.0
SMP,IN,2020-06-04,1700.0
SMP,IN,2020-06-07,1975.0
SMP,IN,2020-06-08,10.0
SMP,IN,2020-06-09,140.0
SMP,IN,2020-06-10,210.0
SMP,IN,2020-06-11,10.0
SMP,IN,2020-06-12,20.0
SMP,IN,2020-06-13,25.0
SMP,IN,2020-06-15,400.0
SMP,IN,2020-06-16,400.0
SMP,IN,2020-06-17,750.0
SMP,IN,2020-06-19,750.0
SMP,IN,2020-06-24,10.0
SMP,IN,2020-06-25,1150.0
SMP,IN,2020-06-26,130.0
SMP,IN,2020-06-27,150.0
SMP,IN,2020-06-29,670.0
SMP,IN,2020-06-30,175.0
SMP,IN,2020-07-01,325.0
SMP,IN,2020-07-02,1335.0
SMP,IN,2020-07-06,270.0
SMP,IN,2020-07-07,40.0
SMP,IN,2020-07-09,45.0
SMP,IN,2020-07-10,1730.0
SMP,IN,2020-07-11,4.0
SMP,IN,2020-07-14,1000100.0
SMP,IN,2020-07-15,910.0
SMP,IN,2020-07-16,10.0
SMP,IN,2020-07-17,160.0
SMP,IN,2020-07-18,44.0
SMP,IN,2020-07-20,205.0
SMP,IN,2020-07-21,200.0
SMP,IN,2020-07-22,250.0
SMP,IN,2020-07-23,750.0
SMP,IN,2020-07-24,1610.0
SMP,IN,2020-07-25,450.0
SMP,IN,2020-07-26,130.0
SMP,IN,2020-07-27,310.0
SMP,IN,2020-07-28,200.0
SMP,IN,2020-07-29,1015.0
SMP,IN,2020-07-30,50.0
SMP,IN,2020-07-31,750.0
SMP,IN,2020-08-02,425.0
SMP,IN,2020-08-03,1880.0
SMP,IN,2020-08-04,1800.0
SMP,IN,2020-08-05,310.0
SMP,IN,2020-08-06,525.0
SMP,IN,2020-08-07,760.0
SMP,IN,2020-08-08,10.0
SMP,IN,2020-08-10,300.0
SMP,IN,2020-08-11,250.0
SMP,IN,2020-08-12,100.0
SMP,IN,2020-08-13,1655.0
SMP,IN,2020-08-14,1125.0
SMP,IN,2020-08-15,6.0
SMP,IN,2020-08-16,50.0
SMP,IN,2020-08-17,710.0
SMP,IN,2020-08-18,800.0
SMP,IN,2020-08-19,700.0
SMP,IN,2020-08-20,1400.0
SMP,IN,2020-08-21,910.0
SMP,IN,2020-08-22,2025.0
SMP,IN,2020-08-24,800.0
SMP,IN,2020-08-25,2500.0
SMP,IN,2020-08-26,2753.99
SMP,IN,2020-08-27,100.0
SMP,IN,2020-08-28,2285.0
SMP,IN,2020-08-29,1950.0
SMP,IN,2020-08-30,1325.0
SMP,IN,2020-08-31,130.0
SMP,KS,2019-01-14,150.0
SMP,KS,2019-01-16,475.0
SMP,KS,2019-01-24,75.0
SMP,KS,2019-01-30,100.0
SMP,KS,2019-02-14,450.0
SMP,KS,2019-03-06,250.0
SMP,KS,2019-03-15,375.0
SMP,KS,2019-03-22,100.0
SMP,KS,2019-04-17,100.0
SMP,KS,2019-04-30,250.0
SMP,KS,2019-05-15,100.0
SMP,KS,2019-05-17,100.0
SMP,KS,2019-05-23,600.0
SMP,KS,2019-05-30,200.0
SMP,KS,2019-06-11,250.0
SMP,KS,2019-06-14,500.0
SMP,KS,2019-06-17,250.0
SMP,KS,2019-06-21,100.0
SMP,KS,2019-06-27,100.0
SMP,KS,2019-06-28,100.0
SMP,KS,2020-01-02,750.0
SMP,KS,2020-01-07,500.0
SMP,KS,2020-01-09,1100.0
SMP,KS,2020-01-14,550.0
SMP,KS,2020-01-21,250.0
SMP,KS,2020-01-30,300.0
SMP,KS,2020-02-07,250.0
SMP,KS,2020-02-11,800.0
SMP,KS,2020-02-12,500.0
SMP,KS,2020-02-19,250.0
SMP,KS,2020-02-25,1000.0
SMP,KS,2020-02-26,1000.0
SMP,KS,2020-03-02,1000.0
SMP,KS,2020-03-05,235.0
SMP,KS,2020-03-07,250.0
SMP,KS,2020-03-11,235.0
SMP,KS,2020-03-12,25.0
SMP,KS,2020-03-26,200.0
SMP,KS,2020-03-30,25.0
SMP,KS,2020-03-31,2000.0
SMP,KS,2020-04-07,250.0
SMP,KS,2020-04-08,350.0
SMP,KS,2020-04-10,100.0
SMP,KS,2020-04-11,200.0
SMP,KS,2020-04-13,150.0
SMP,KS,2020-04-14,335.0
SMP,KS,2020-04-16,50.0
SMP,KS,2020-04-17,555.0
SMP,KS,2020-04-20,100.0
SMP,KS,2020-04-22,650.0
SMP,KS,2020-04-27,110.0
SMP,KS,2020-05-07,250.0
SMP,KS,2020-05-11,55.0
SMP,KS,2020-05-12,25.0
SMP,KS,2020-05-14,900.0
SMP,KS,2020-05-15,50.0
SMP,KS,2020-05-16,125.0
SMP,KS,2020-05-18,325.0
SMP,KS,2020-05-20,500.0
SMP,KS,2020-05-23,550.0
SMP,KS,2020-05-24,300.0
SMP,KS,2020-05-27,35.0
SMP,KS,2020-05-28,10.0
SMP,KS,2020-05-29,35.0
SMP,KS,2020-05-30,10.0
SMP,KS,2020-05-31,20.0
SMP,KS,2020-06-02,300.0
SMP,KS,2020-06-03,100.0
SMP,KS,2020-06-06,375.0
SMP,KS,2020-06-07,645.0
SMP,KS,2020-06-09,400.0
SMP,KS,2020-06-10,325.0
SMP,KS,2020-06-11,100.0
SMP,KS,2020-06-12,29.0
SMP,KS,2020-06-14,125.0
SMP,KS,2020-06-15,110.0
SMP,KS,2020-06-16,845.0
SMP,KS,2020-06-17,35.0
SMP,KS,2020-06-18,10.0
SMP,KS,2020-06-20,210.0
SMP,KS,2020-06-21,600.0
SMP,KS,2020-06-22,120.0
SMP,KS,2020-06-25,25.0
SMP,KS,2020-06-26,70.0
SMP,KS,2020-06-27,10.0
SMP,KS,2020-06-28,35.0
SMP,KS,2020-06-30,600.0
SMP,KS,2020-07-01,100.0
SMP,KS,2020-07-03,25.0
SMP,KS,2020-07-06,1250.0
SMP,KS,2020-07-07,610.0
SMP,KS,2020-07-09,525.0
SMP,KS,2020-07-10,150.0
SMP,KS,2020-07-15,235.0
SMP,KS,2020-07-16,400.0
SMP,KS,2020-07-17,500.0
SMP,KS,2020-07-20,60.0
SMP,KS,2020-07-21,500.0
SMP,KS,2020-07-22,60.0
SMP,KS,2020-07-23,100.0
SMP,KS,2020-07-27,25.0
SMP,KS,2020-07-28,500.0
SMP,KS,2020-07-29,550.0
SMP,KS,2020-07-30,100.0
SMP,KS,2020-07-31,100.0
SMP,KS,2020-08-03,25.0
SMP,KS,2020-08-04,650.0
SMP,KS,2020-08-05,500.0
SMP,KS,2020-08-06,3535.0
SMP,KS,2020-08-07,1685.0
SMP,KS,2020-08-10,335.0
SMP,KS,2020-08-11,35.0
SMP,KS,2020-08-13,610.0
SMP,KS,2020-08-14,100.0
SMP,KS,2020-08-15,22.0
SMP,KS,2020-08-16,6.0
SMP,KS,2020-08-17,1085.0
SMP,KS,2020-08-20,250.0
SMP,KS,2020-08-21,400.0
SMP,KS,2020-08-23,25.0
SMP,KS,2020-08-24,525.0
SMP,KS,2020-08-26,2200.0
SMP,KS,2020-08-27,50.0
SMP,KS,2020-08-28,4700.0
SMP,KS,2020-08-30,525.0
SMP,KS,2020-08-31,200.0
SMP,KY,2019-01-30,500.0
SMP,KY,2019-02-12,150.0
SMP,KY,2019-02-14,225.0
SMP,KY,2019-03-13,500.0
SMP,KY,2019-04-17,1000.0
SMP,KY,2019-04-18,75.0
SMP,KY,2019-04-23,100.0
SMP,KY,2019-05-20,225.0
SMP,KY,2019-06-06,150.0
SMP,KY,2019-06-11,200.0
SMP,KY,2019-06-25,300.0
SMP,KY,2019-06-28,200.0
SMP,KY,2020-02-24,250.0
SMP,KY,2020-02-26,50.0
SMP,KY,2020-02-29,10.0
SMP,KY,2020-03-05,50.0
SMP,KY,2020-03-10,300.0
SMP,KY,2020-03-23,25.0
SMP,KY,2020-03-24,100.0
SMP,KY,2020-04-03,10.0
SMP,KY,2020-04-09,10.0
SMP,KY,2020-04-14,300.0
SMP,KY,2020-04-15,10.0
SMP,KY,2020-04-27,50.0
SMP,KY,2020-05-07,500.0
SMP,KY,2020-05-12,200.0
SMP,KY,2020-05-22,10.0
SMP,KY,2020-05-26,45.0
SMP,KY,2020-05-27,50.0
SMP,KY,2020-05-31,25.0
SMP,KY,2020-06-05,10.0
SMP,KY,2020-06-06,35.0
SMP,KY,2020-06-08,10.0
SMP,KY,2020-06-09,560.0
SMP,KY,2020-06-11,125.0
SMP,KY,2020-06-12,14.0
SMP,KY,2020-06-13,35.0
SMP,KY,2020-06-17,60.0
SMP,KY,2020-06-18,10.0
SMP,KY,2020-06-20,250.0
SMP,KY,2020-06-25,20.0
SMP,KY,2020-06-27,500.0
SMP,KY,2020-06-30,10.0
SMP,KY,2020-07-01,250.0
SMP,KY,2020-07-02,10.0
SMP,KY,2020-07-06,10.0
SMP,KY,2020-07-08,25.0
SMP,KY,2020-07-11,25.0
SMP,KY,2020-07-13,35.0
SMP,KY,2020-07-15,25.0
SMP,KY,2020-07-17,50.0
