"name","state_code","contribution_date","sum"
HOUSE MAJORITY PAC,NJ,2019-05-15,75.0
HOUSE MAJORITY PAC,NJ,2019-05-16,85.0
HOUSE MAJORITY PAC,NJ,2019-05-17,15.0
HOUSE MAJORITY PAC,NJ,2019-05-18,46.0
HOUSE MAJORITY PAC,NJ,2019-05-19,235.0
HOUSE MAJORITY PAC,NJ,2019-05-20,88.0
HOUSE MAJORITY PAC,NJ,2019-05-21,25.0
HOUSE MAJORITY PAC,NJ,2019-05-22,63.0
HOUSE MAJORITY PAC,NJ,2019-05-23,58.0
HOUSE MAJORITY PAC,NJ,2019-05-25,50.0
HOUSE MAJORITY PAC,NJ,2019-05-26,15.0
HOUSE MAJORITY PAC,NJ,2019-05-27,150.0
HOUSE MAJORITY PAC,NJ,2019-05-29,30.0
HOUSE MAJORITY PAC,NJ,2019-05-30,22.0
HOUSE MAJORITY PAC,NJ,2019-06-01,83.0
HOUSE MAJORITY PAC,NJ,2019-06-02,10.0
HOUSE MAJORITY PAC,NJ,2019-06-03,53.0
HOUSE MAJORITY PAC,NJ,2019-06-04,12.0
HOUSE MAJORITY PAC,NJ,2019-06-05,75.0
HOUSE MAJORITY PAC,NJ,2019-06-06,20.0
HOUSE MAJORITY PAC,NJ,2019-06-07,7.0
HOUSE MAJORITY PAC,NJ,2019-06-08,57.0
HOUSE MAJORITY PAC,NJ,2019-06-09,15.0
HOUSE MAJORITY PAC,NJ,2019-06-10,60.0
HOUSE MAJORITY PAC,NJ,2019-06-11,51.0
HOUSE MAJORITY PAC,NJ,2019-06-12,33.0
HOUSE MAJORITY PAC,NJ,2019-06-13,43.0
HOUSE MAJORITY PAC,NJ,2019-06-14,15.0
HOUSE MAJORITY PAC,NJ,2019-06-15,57.0
HOUSE MAJORITY PAC,NJ,2019-06-16,10.0
HOUSE MAJORITY PAC,NJ,2019-06-17,17.0
HOUSE MAJORITY PAC,NJ,2019-06-18,53.0
HOUSE MAJORITY PAC,NJ,2019-06-19,38.0
HOUSE MAJORITY PAC,NJ,2019-06-20,75.0
HOUSE MAJORITY PAC,NJ,2019-06-21,515.0
HOUSE MAJORITY PAC,NJ,2019-06-22,68.0
HOUSE MAJORITY PAC,NJ,2019-06-23,39.0
HOUSE MAJORITY PAC,NJ,2019-06-24,7.0
HOUSE MAJORITY PAC,NJ,2019-06-25,23.37
HOUSE MAJORITY PAC,NJ,2019-06-26,3.27
HOUSE MAJORITY PAC,NJ,2019-06-27,129.37
HOUSE MAJORITY PAC,NJ,2019-06-29,25.0
HOUSE MAJORITY PAC,NJ,2019-06-30,10.0
HOUSE MAJORITY PAC,NJ,2019-07-01,75.0
HOUSE MAJORITY PAC,NJ,2019-07-02,25.0
HOUSE MAJORITY PAC,NJ,2019-07-03,43.0
HOUSE MAJORITY PAC,NJ,2019-07-05,50.0
HOUSE MAJORITY PAC,NJ,2019-07-06,5.0
HOUSE MAJORITY PAC,NJ,2019-07-07,25.0
HOUSE MAJORITY PAC,NJ,2019-07-08,65.0
HOUSE MAJORITY PAC,NJ,2019-07-09,5.0
HOUSE MAJORITY PAC,NJ,2019-07-10,5.0
HOUSE MAJORITY PAC,NJ,2019-07-11,35.0
HOUSE MAJORITY PAC,NJ,2019-07-12,25.0
HOUSE MAJORITY PAC,NJ,2019-07-13,35.0
HOUSE MAJORITY PAC,NJ,2019-07-14,5.0
HOUSE MAJORITY PAC,NJ,2019-07-15,40.0
HOUSE MAJORITY PAC,NJ,2019-07-16,50.0
HOUSE MAJORITY PAC,NJ,2019-07-17,15.0
HOUSE MAJORITY PAC,NJ,2019-07-18,250.0
HOUSE MAJORITY PAC,NJ,2019-07-19,53.7
HOUSE MAJORITY PAC,NJ,2019-07-20,104.0
HOUSE MAJORITY PAC,NJ,2019-07-21,35.0
HOUSE MAJORITY PAC,NJ,2019-07-22,60.0
HOUSE MAJORITY PAC,NJ,2019-07-23,38.7
HOUSE MAJORITY PAC,NJ,2019-07-24,5.0
HOUSE MAJORITY PAC,NJ,2019-07-25,15.0
HOUSE MAJORITY PAC,NJ,2019-07-27,130.0
HOUSE MAJORITY PAC,NJ,2019-07-29,45.0
HOUSE MAJORITY PAC,NJ,2019-07-30,10.0
HOUSE MAJORITY PAC,NJ,2019-07-31,13.0
HOUSE MAJORITY PAC,NJ,2019-08-01,196.0
HOUSE MAJORITY PAC,NJ,2019-08-02,30.8
HOUSE MAJORITY PAC,NJ,2019-08-03,58.8
HOUSE MAJORITY PAC,NJ,2019-08-04,33.0
HOUSE MAJORITY PAC,NJ,2019-08-05,60.0
HOUSE MAJORITY PAC,NJ,2019-08-06,105.0
HOUSE MAJORITY PAC,NJ,2019-08-07,20.0
HOUSE MAJORITY PAC,NJ,2019-08-08,74.0
HOUSE MAJORITY PAC,NJ,2019-08-09,5.0
HOUSE MAJORITY PAC,NJ,2019-08-10,30.0
HOUSE MAJORITY PAC,NJ,2019-08-11,53.0
HOUSE MAJORITY PAC,NJ,2019-08-12,45.0
HOUSE MAJORITY PAC,NJ,2019-08-13,105.0
HOUSE MAJORITY PAC,NJ,2019-08-14,90.0
HOUSE MAJORITY PAC,NJ,2019-08-15,75.0
HOUSE MAJORITY PAC,NJ,2019-08-16,50.0
HOUSE MAJORITY PAC,NJ,2019-08-17,10.0
HOUSE MAJORITY PAC,NJ,2019-08-18,295.0
HOUSE MAJORITY PAC,NJ,2019-08-19,25.0
HOUSE MAJORITY PAC,NJ,2019-08-20,50.0
HOUSE MAJORITY PAC,NJ,2019-08-21,43.0
HOUSE MAJORITY PAC,NJ,2019-08-22,60.0
HOUSE MAJORITY PAC,NJ,2019-08-23,105.0
HOUSE MAJORITY PAC,NJ,2019-08-24,15.0
HOUSE MAJORITY PAC,NJ,2019-08-25,30.0
HOUSE MAJORITY PAC,NJ,2019-08-27,125.0
HOUSE MAJORITY PAC,NJ,2019-08-28,35.0
HOUSE MAJORITY PAC,NJ,2019-08-29,42.5
HOUSE MAJORITY PAC,NJ,2019-08-30,10.0
HOUSE MAJORITY PAC,NJ,2019-08-31,5.0
HOUSE MAJORITY PAC,NJ,2019-09-01,85.0
HOUSE MAJORITY PAC,NJ,2019-09-02,30.0
HOUSE MAJORITY PAC,NJ,2019-09-03,63.0
HOUSE MAJORITY PAC,NJ,2019-09-05,103.0
HOUSE MAJORITY PAC,NJ,2019-09-07,40.0
HOUSE MAJORITY PAC,NJ,2019-09-08,75.0
HOUSE MAJORITY PAC,NJ,2019-09-09,10.0
HOUSE MAJORITY PAC,NJ,2019-09-10,29.0
HOUSE MAJORITY PAC,NJ,2019-09-11,48.5
HOUSE MAJORITY PAC,NJ,2019-09-12,40.0
HOUSE MAJORITY PAC,NJ,2019-09-13,45.0
HOUSE MAJORITY PAC,NJ,2019-09-15,360.0
HOUSE MAJORITY PAC,NJ,2019-09-16,50.0
HOUSE MAJORITY PAC,NJ,2019-09-17,10.0
HOUSE MAJORITY PAC,NJ,2019-09-18,275.0
HOUSE MAJORITY PAC,NJ,2019-09-19,53.0
HOUSE MAJORITY PAC,NJ,2019-09-20,72.0
HOUSE MAJORITY PAC,NJ,2019-09-21,55.0
HOUSE MAJORITY PAC,NJ,2019-09-22,105.0
HOUSE MAJORITY PAC,NJ,2019-09-25,33.0
HOUSE MAJORITY PAC,NJ,2019-09-26,25.0
HOUSE MAJORITY PAC,NJ,2019-09-27,125.0
HOUSE MAJORITY PAC,NJ,2019-09-28,5.0
HOUSE MAJORITY PAC,NJ,2019-09-29,45.5
HOUSE MAJORITY PAC,NJ,2019-09-30,24.0
HOUSE MAJORITY PAC,NJ,2019-10-01,85.0
HOUSE MAJORITY PAC,NJ,2019-10-02,65.0
HOUSE MAJORITY PAC,NJ,2019-10-03,78.0
HOUSE MAJORITY PAC,NJ,2019-10-04,25.0
HOUSE MAJORITY PAC,NJ,2019-10-05,50.0
HOUSE MAJORITY PAC,NJ,2019-10-06,35.0
HOUSE MAJORITY PAC,NJ,2019-10-07,76.0
HOUSE MAJORITY PAC,NJ,2019-10-08,65.0
HOUSE MAJORITY PAC,NJ,2019-10-09,35.0
HOUSE MAJORITY PAC,NJ,2019-10-10,10.0
HOUSE MAJORITY PAC,NJ,2019-10-11,48.0
HOUSE MAJORITY PAC,NJ,2019-10-12,75.0
HOUSE MAJORITY PAC,NJ,2019-10-13,60.0
HOUSE MAJORITY PAC,NJ,2019-10-15,43.0
HOUSE MAJORITY PAC,NJ,2019-10-16,65.0
HOUSE MAJORITY PAC,NJ,2019-10-17,35.0
HOUSE MAJORITY PAC,NJ,2019-10-18,250.0
HOUSE MAJORITY PAC,NJ,2019-10-19,3.0
HOUSE MAJORITY PAC,NJ,2019-10-20,70.0
HOUSE MAJORITY PAC,NJ,2019-10-21,75.0
HOUSE MAJORITY PAC,NJ,2019-10-22,70.0
HOUSE MAJORITY PAC,NJ,2019-10-23,71.0
HOUSE MAJORITY PAC,NJ,2019-10-24,25.0
HOUSE MAJORITY PAC,NJ,2019-10-25,25.0
HOUSE MAJORITY PAC,NJ,2019-10-26,20.0
HOUSE MAJORITY PAC,NJ,2019-10-27,135.0
HOUSE MAJORITY PAC,NJ,2019-10-28,30.0
HOUSE MAJORITY PAC,NJ,2019-10-29,35.5
HOUSE MAJORITY PAC,NJ,2019-10-30,15.0
HOUSE MAJORITY PAC,NJ,2019-10-31,45.0
HOUSE MAJORITY PAC,NJ,2019-11-01,85.0
HOUSE MAJORITY PAC,NJ,2019-11-02,45.0
HOUSE MAJORITY PAC,NJ,2019-11-03,88.0
HOUSE MAJORITY PAC,NJ,2019-11-04,3.0
HOUSE MAJORITY PAC,NJ,2019-11-05,59.0
HOUSE MAJORITY PAC,NJ,2019-11-06,25.0
HOUSE MAJORITY PAC,NJ,2019-11-07,80.0
HOUSE MAJORITY PAC,NJ,2019-11-08,130.0
HOUSE MAJORITY PAC,NJ,2019-11-09,63.0
HOUSE MAJORITY PAC,NJ,2019-11-10,5.0
HOUSE MAJORITY PAC,NJ,2019-11-11,41.0
HOUSE MAJORITY PAC,NJ,2019-11-12,90.0
HOUSE MAJORITY PAC,NJ,2019-11-13,54.0
HOUSE MAJORITY PAC,NJ,2019-11-14,40.0
HOUSE MAJORITY PAC,NJ,2019-11-15,58.0
HOUSE MAJORITY PAC,NJ,2019-11-16,60.0
HOUSE MAJORITY PAC,NJ,2019-11-17,28.0
HOUSE MAJORITY PAC,NJ,2019-11-18,265.0
HOUSE MAJORITY PAC,NJ,2019-11-19,5.0
HOUSE MAJORITY PAC,NJ,2019-11-20,330.0
HOUSE MAJORITY PAC,NJ,2019-11-21,25.0
HOUSE MAJORITY PAC,NJ,2019-11-22,78.0
HOUSE MAJORITY PAC,NJ,2019-11-23,40.0
HOUSE MAJORITY PAC,NJ,2019-11-24,55.0
HOUSE MAJORITY PAC,NJ,2019-11-25,32.0
HOUSE MAJORITY PAC,NJ,2019-11-27,130.0
HOUSE MAJORITY PAC,NJ,2019-11-28,30.0
HOUSE MAJORITY PAC,NJ,2019-11-29,32.5
HOUSE MAJORITY PAC,NJ,2019-11-30,70.0
HOUSE MAJORITY PAC,NJ,2019-12-01,75.0
HOUSE MAJORITY PAC,NJ,2019-12-02,20.0
HOUSE MAJORITY PAC,NJ,2019-12-03,53.0
HOUSE MAJORITY PAC,NJ,2019-12-04,35.0
HOUSE MAJORITY PAC,NJ,2019-12-05,70.0
HOUSE MAJORITY PAC,NJ,2019-12-07,130.0
HOUSE MAJORITY PAC,NJ,2019-12-08,70.0
HOUSE MAJORITY PAC,NJ,2019-12-10,10.0
HOUSE MAJORITY PAC,NJ,2019-12-11,38.0
HOUSE MAJORITY PAC,NJ,2019-12-12,330.0
HOUSE MAJORITY PAC,NJ,2019-12-13,35.0
HOUSE MAJORITY PAC,NJ,2019-12-14,61.0
HOUSE MAJORITY PAC,NJ,2019-12-15,85.0
HOUSE MAJORITY PAC,NJ,2019-12-16,65.0
HOUSE MAJORITY PAC,NJ,2019-12-17,28.0
HOUSE MAJORITY PAC,NJ,2019-12-18,270.0
HOUSE MAJORITY PAC,NJ,2019-12-19,35.09
HOUSE MAJORITY PAC,NJ,2019-12-20,115.0
HOUSE MAJORITY PAC,NJ,2019-12-21,106.0
HOUSE MAJORITY PAC,NJ,2019-12-22,131.0
HOUSE MAJORITY PAC,NJ,2019-12-24,5.0
HOUSE MAJORITY PAC,NJ,2019-12-25,15.0
HOUSE MAJORITY PAC,NJ,2019-12-26,50.0
HOUSE MAJORITY PAC,NJ,2019-12-27,175.0
HOUSE MAJORITY PAC,NJ,2019-12-28,20.0
HOUSE MAJORITY PAC,NJ,2019-12-29,35.5
HOUSE MAJORITY PAC,NJ,2020-01-01,65.0
HOUSE MAJORITY PAC,NJ,2020-01-07,15.0
HOUSE MAJORITY PAC,NJ,2020-01-09,50.0
HOUSE MAJORITY PAC,NJ,2020-01-10,50.0
HOUSE MAJORITY PAC,NJ,2020-01-11,50.0
HOUSE MAJORITY PAC,NJ,2020-01-17,35.0
HOUSE MAJORITY PAC,NJ,2020-01-19,35.0
HOUSE MAJORITY PAC,NJ,2020-01-23,50.0
HOUSE MAJORITY PAC,NJ,2020-01-27,45.0
HOUSE MAJORITY PAC,NJ,2020-01-28,15.0
HOUSE MAJORITY PAC,NJ,2020-01-29,85.0
HOUSE MAJORITY PAC,NJ,2020-01-30,315.0
HOUSE MAJORITY PAC,NJ,2020-01-31,20.0
HOUSE MAJORITY PAC,NJ,2020-02-01,45.0
HOUSE MAJORITY PAC,NJ,2020-02-02,35.0
HOUSE MAJORITY PAC,NJ,2020-02-03,15.0
HOUSE MAJORITY PAC,NJ,2020-02-05,15.0
HOUSE MAJORITY PAC,NJ,2020-02-06,15.0
HOUSE MAJORITY PAC,NJ,2020-02-07,30.0
HOUSE MAJORITY PAC,NJ,2020-02-08,40.0
HOUSE MAJORITY PAC,NJ,2020-02-09,232.0
HOUSE MAJORITY PAC,NJ,2020-02-10,30.0
HOUSE MAJORITY PAC,NJ,2020-02-12,35.0
HOUSE MAJORITY PAC,NJ,2020-02-13,15.0
HOUSE MAJORITY PAC,NJ,2020-02-15,15.0
HOUSE MAJORITY PAC,NJ,2020-02-16,25.0
HOUSE MAJORITY PAC,NJ,2020-02-17,40.0
HOUSE MAJORITY PAC,NJ,2020-02-18,140.0
HOUSE MAJORITY PAC,NJ,2020-02-19,20.0
HOUSE MAJORITY PAC,NJ,2020-02-21,25.0
HOUSE MAJORITY PAC,NJ,2020-02-22,225.0
HOUSE MAJORITY PAC,NJ,2020-02-23,115.0
HOUSE MAJORITY PAC,NJ,2020-02-25,50.0
HOUSE MAJORITY PAC,NJ,2020-02-26,40.0
HOUSE MAJORITY PAC,NJ,2020-02-27,10.0
HOUSE MAJORITY PAC,NJ,2020-02-28,60.0
HOUSE MAJORITY PAC,NJ,2020-02-29,310.0
HOUSE MAJORITY PAC,NJ,2020-03-01,40.0
HOUSE MAJORITY PAC,NJ,2020-03-02,10.0
HOUSE MAJORITY PAC,NJ,2020-03-03,58.0
HOUSE MAJORITY PAC,NJ,2020-03-04,20.0
HOUSE MAJORITY PAC,NJ,2020-03-05,95.0
HOUSE MAJORITY PAC,NJ,2020-03-06,15.0
HOUSE MAJORITY PAC,NJ,2020-03-07,55.0
HOUSE MAJORITY PAC,NJ,2020-03-08,35.0
HOUSE MAJORITY PAC,NJ,2020-03-09,80.0
HOUSE MAJORITY PAC,NJ,2020-03-10,5.0
HOUSE MAJORITY PAC,NJ,2020-03-11,1031.0
HOUSE MAJORITY PAC,NJ,2020-03-12,25.0
HOUSE MAJORITY PAC,NJ,2020-03-13,60.0
HOUSE MAJORITY PAC,NJ,2020-03-14,18.0
HOUSE MAJORITY PAC,NJ,2020-03-15,43.0
HOUSE MAJORITY PAC,NJ,2020-03-16,15.0
HOUSE MAJORITY PAC,NJ,2020-03-17,320.0
HOUSE MAJORITY PAC,NJ,2020-03-18,228.0
HOUSE MAJORITY PAC,NJ,2020-03-19,35.0
HOUSE MAJORITY PAC,NJ,2020-03-20,55.0
HOUSE MAJORITY PAC,NJ,2020-03-21,65.0
HOUSE MAJORITY PAC,NJ,2020-03-22,36.0
HOUSE MAJORITY PAC,NJ,2020-03-23,110.0
HOUSE MAJORITY PAC,NJ,2020-03-24,20.0
HOUSE MAJORITY PAC,NJ,2020-03-25,20.0
HOUSE MAJORITY PAC,NJ,2020-03-26,75.0
HOUSE MAJORITY PAC,NJ,2020-03-27,313.0
HOUSE MAJORITY PAC,NJ,2020-03-28,523.0
HOUSE MAJORITY PAC,NJ,2020-03-29,40.0
HOUSE MAJORITY PAC,NJ,2020-03-30,340.0
HOUSE MAJORITY PAC,NJ,2020-03-31,47.0
HOUSE MAJORITY PAC,NJ,2020-04-01,135.0
HOUSE MAJORITY PAC,NJ,2020-04-02,50.0
HOUSE MAJORITY PAC,NJ,2020-04-03,79.0
HOUSE MAJORITY PAC,NJ,2020-04-04,105.0
HOUSE MAJORITY PAC,NJ,2020-04-05,70.0
HOUSE MAJORITY PAC,NJ,2020-04-06,50.0
HOUSE MAJORITY PAC,NJ,2020-04-07,35.0
HOUSE MAJORITY PAC,NJ,2020-04-08,105.0
HOUSE MAJORITY PAC,NJ,2020-04-09,300.0
HOUSE MAJORITY PAC,NJ,2020-04-10,30.0
HOUSE MAJORITY PAC,NJ,2020-04-11,23.0
HOUSE MAJORITY PAC,NJ,2020-04-12,28.0
HOUSE MAJORITY PAC,NJ,2020-04-13,85.0
HOUSE MAJORITY PAC,NJ,2020-04-15,25.0
HOUSE MAJORITY PAC,NJ,2020-04-16,15.0
HOUSE MAJORITY PAC,NJ,2020-04-17,25.0
HOUSE MAJORITY PAC,NJ,2020-04-18,328.0
HOUSE MAJORITY PAC,NJ,2020-04-19,28.0
HOUSE MAJORITY PAC,NJ,2020-04-20,35.0
HOUSE MAJORITY PAC,NJ,2020-04-22,23.0
HOUSE MAJORITY PAC,NJ,2020-04-23,80.0
HOUSE MAJORITY PAC,NJ,2020-04-24,90.0
HOUSE MAJORITY PAC,NJ,2020-04-25,95.0
HOUSE MAJORITY PAC,NJ,2020-04-26,35.0
HOUSE MAJORITY PAC,NJ,2020-04-27,25.0
HOUSE MAJORITY PAC,NJ,2020-04-28,65.0
HOUSE MAJORITY PAC,NJ,2020-04-29,105.0
HOUSE MAJORITY PAC,NJ,2020-04-30,118.0
HOUSE MAJORITY PAC,NJ,2020-05-01,185.0
HOUSE MAJORITY PAC,NJ,2020-05-02,63.0
HOUSE MAJORITY PAC,NJ,2020-05-03,68.0
HOUSE MAJORITY PAC,NJ,2020-05-04,45.0
HOUSE MAJORITY PAC,NJ,2020-05-05,93.0
HOUSE MAJORITY PAC,NJ,2020-05-06,86.0
HOUSE MAJORITY PAC,NJ,2020-05-07,5.0
HOUSE MAJORITY PAC,NJ,2020-05-08,113.0
HOUSE MAJORITY PAC,NJ,2020-05-09,105.0
HOUSE MAJORITY PAC,NJ,2020-05-10,40.0
HOUSE MAJORITY PAC,NJ,2020-05-11,88.0
HOUSE MAJORITY PAC,NJ,2020-05-12,53.0
HOUSE MAJORITY PAC,NJ,2020-05-13,78.0
HOUSE MAJORITY PAC,NJ,2020-05-14,15.0
HOUSE MAJORITY PAC,NJ,2020-05-15,93.0
HOUSE MAJORITY PAC,NJ,2020-05-16,63.0
HOUSE MAJORITY PAC,NJ,2020-05-17,30.0
HOUSE MAJORITY PAC,NJ,2020-05-18,340.0
HOUSE MAJORITY PAC,NJ,2020-05-19,40.0
HOUSE MAJORITY PAC,NJ,2020-05-20,85.0
HOUSE MAJORITY PAC,NJ,2020-05-21,35.0
HOUSE MAJORITY PAC,NJ,2020-05-22,105.0
HOUSE MAJORITY PAC,NJ,2020-05-23,98.0
HOUSE MAJORITY PAC,NJ,2020-05-24,70.0
HOUSE MAJORITY PAC,NJ,2020-05-25,170.0
HOUSE MAJORITY PAC,NJ,2020-05-26,105.0
HOUSE MAJORITY PAC,NJ,2020-05-27,68.0
HOUSE MAJORITY PAC,NJ,2020-05-28,89.0
HOUSE MAJORITY PAC,NJ,2020-05-29,140.0
HOUSE MAJORITY PAC,NJ,2020-05-30,18.0
HOUSE MAJORITY PAC,NJ,2020-05-31,160.0
HOUSE MAJORITY PAC,NJ,2020-06-01,1105.0
HOUSE MAJORITY PAC,NJ,2020-06-02,10110.0
HOUSE MAJORITY PAC,NJ,2020-06-03,161.0
HOUSE MAJORITY PAC,NJ,2020-06-04,282.0
HOUSE MAJORITY PAC,NJ,2020-06-05,1060.0
HOUSE MAJORITY PAC,NJ,2020-06-06,75.0
HOUSE MAJORITY PAC,NJ,2020-06-07,100.0
HOUSE MAJORITY PAC,NJ,2020-06-08,93.0
HOUSE MAJORITY PAC,NJ,2020-06-09,135.0
HOUSE MAJORITY PAC,NJ,2020-06-10,551.0
HOUSE MAJORITY PAC,NJ,2020-06-11,158.0
HOUSE MAJORITY PAC,NJ,2020-06-12,130.0
HOUSE MAJORITY PAC,NJ,2020-06-13,60.0
HOUSE MAJORITY PAC,NJ,2020-06-14,31.0
HOUSE MAJORITY PAC,NJ,2020-06-15,188.0
HOUSE MAJORITY PAC,NJ,2020-06-16,108.0
HOUSE MAJORITY PAC,NJ,2020-06-17,77.5
HOUSE MAJORITY PAC,NJ,2020-06-18,235.0
HOUSE MAJORITY PAC,NJ,2020-06-19,28821.0
HOUSE MAJORITY PAC,NJ,2020-06-20,56.0
HOUSE MAJORITY PAC,NJ,2020-06-21,50.0
HOUSE MAJORITY PAC,NJ,2020-06-22,85.0
HOUSE MAJORITY PAC,NJ,2020-06-23,55.0
HOUSE MAJORITY PAC,NJ,2020-06-24,48.0
HOUSE MAJORITY PAC,NJ,2020-06-25,100030.0
HOUSE MAJORITY PAC,NJ,2020-06-26,116.0
HOUSE MAJORITY PAC,NJ,2020-06-27,70.0
HOUSE MAJORITY PAC,NJ,2020-06-28,20.0
HOUSE MAJORITY PAC,NJ,2020-06-29,63.0
HOUSE MAJORITY PAC,NJ,2020-06-30,235.0
HOUSE MAJORITY PAC,NJ,2020-07-01,10218.0
HOUSE MAJORITY PAC,NJ,2020-07-02,90.0
HOUSE MAJORITY PAC,NJ,2020-07-03,161.0
HOUSE MAJORITY PAC,NJ,2020-07-04,70.0
HOUSE MAJORITY PAC,NJ,2020-07-05,80.0
HOUSE MAJORITY PAC,NJ,2020-07-06,5.0
HOUSE MAJORITY PAC,NJ,2020-07-07,195.0
HOUSE MAJORITY PAC,NJ,2020-07-08,125.0
HOUSE MAJORITY PAC,NJ,2020-07-09,70.0
HOUSE MAJORITY PAC,NJ,2020-07-10,30.0
HOUSE MAJORITY PAC,NJ,2020-07-11,65.0
HOUSE MAJORITY PAC,NJ,2020-07-12,28.0
HOUSE MAJORITY PAC,NJ,2020-07-13,95.0
HOUSE MAJORITY PAC,NJ,2020-07-14,45.0
HOUSE MAJORITY PAC,NJ,2020-07-15,535.0
HOUSE MAJORITY PAC,NJ,2020-07-16,75.0
HOUSE MAJORITY PAC,NJ,2020-07-17,78.0
HOUSE MAJORITY PAC,NJ,2020-07-18,155.0
HOUSE MAJORITY PAC,NJ,2020-07-19,15.0
HOUSE MAJORITY PAC,NJ,2020-07-20,108.0
HOUSE MAJORITY PAC,NJ,2020-07-21,58.0
HOUSE MAJORITY PAC,NJ,2020-07-22,110.0
HOUSE MAJORITY PAC,NJ,2020-07-23,60.0
HOUSE MAJORITY PAC,NJ,2020-07-24,45.0
HOUSE MAJORITY PAC,NJ,2020-07-25,108.0
HOUSE MAJORITY PAC,NJ,2020-07-26,15.0
HOUSE MAJORITY PAC,NJ,2020-07-27,40.5
HOUSE MAJORITY PAC,NJ,2020-07-28,29.0
HOUSE MAJORITY PAC,NJ,2020-07-29,102.5
HOUSE MAJORITY PAC,NJ,2020-07-30,73.0
HOUSE MAJORITY PAC,NJ,2020-07-31,2620.0
HOUSE MAJORITY PAC,NJ,2020-08-01,242.0
HOUSE MAJORITY PAC,NJ,2020-08-02,83.0
HOUSE MAJORITY PAC,NJ,2020-08-03,106.0
HOUSE MAJORITY PAC,NJ,2020-08-05,113.0
HOUSE MAJORITY PAC,NJ,2020-08-06,20.0
HOUSE MAJORITY PAC,NJ,2020-08-07,245.0
HOUSE MAJORITY PAC,NJ,2020-08-08,124.0
HOUSE MAJORITY PAC,NJ,2020-08-09,138.0
HOUSE MAJORITY PAC,NJ,2020-08-10,21.0
HOUSE MAJORITY PAC,NJ,2020-08-11,345.0
HOUSE MAJORITY PAC,NJ,2020-08-12,25085.0
HOUSE MAJORITY PAC,NJ,2020-08-13,24.0
HOUSE MAJORITY PAC,NJ,2020-08-14,1110.0
HOUSE MAJORITY PAC,NJ,2020-08-15,190.0
HOUSE MAJORITY PAC,NJ,2020-08-16,155.0
HOUSE MAJORITY PAC,NJ,2020-08-17,36.0
HOUSE MAJORITY PAC,NJ,2020-08-18,159.0
HOUSE MAJORITY PAC,NJ,2020-08-19,298.0
HOUSE MAJORITY PAC,NJ,2020-08-20,80.0
HOUSE MAJORITY PAC,NJ,2020-08-21,90.0
HOUSE MAJORITY PAC,NJ,2020-08-22,55.0
HOUSE MAJORITY PAC,NJ,2020-08-23,175.0
HOUSE MAJORITY PAC,NJ,2020-08-24,545.0
HOUSE MAJORITY PAC,NJ,2020-08-25,38.0
HOUSE MAJORITY PAC,NJ,2020-08-26,103.0
HOUSE MAJORITY PAC,NJ,2020-08-27,1155.0
HOUSE MAJORITY PAC,NJ,2020-08-28,47.0
HOUSE MAJORITY PAC,NJ,2020-08-29,86.0
HOUSE MAJORITY PAC,NJ,2020-08-30,90.0
HOUSE MAJORITY PAC,NM,2019-01-03,108.0
HOUSE MAJORITY PAC,NM,2019-01-04,25.0
HOUSE MAJORITY PAC,NM,2019-01-05,13.0
HOUSE MAJORITY PAC,NM,2019-01-06,96.0
HOUSE MAJORITY PAC,NM,2019-01-07,125.0
HOUSE MAJORITY PAC,NM,2019-01-08,3.0
HOUSE MAJORITY PAC,NM,2019-01-09,15.0
HOUSE MAJORITY PAC,NM,2019-01-10,35.0
HOUSE MAJORITY PAC,NM,2019-01-13,3.0
HOUSE MAJORITY PAC,NM,2019-01-14,15.0
HOUSE MAJORITY PAC,NM,2019-01-15,25.0
HOUSE MAJORITY PAC,NM,2019-01-17,100.0
HOUSE MAJORITY PAC,NM,2019-01-18,10.0
HOUSE MAJORITY PAC,NM,2019-01-19,100.0
HOUSE MAJORITY PAC,NM,2019-01-20,20.0
HOUSE MAJORITY PAC,NM,2019-01-22,60.0
HOUSE MAJORITY PAC,NM,2019-01-31,35.0
HOUSE MAJORITY PAC,NM,2019-02-02,10.0
HOUSE MAJORITY PAC,NM,2019-02-03,113.0
HOUSE MAJORITY PAC,NM,2019-02-04,25.0
HOUSE MAJORITY PAC,NM,2019-02-05,100.0
HOUSE MAJORITY PAC,NM,2019-02-06,10.0
HOUSE MAJORITY PAC,NM,2019-02-07,175.0
HOUSE MAJORITY PAC,NM,2019-02-08,3.0
HOUSE MAJORITY PAC,NM,2019-02-09,18.0
HOUSE MAJORITY PAC,NM,2019-02-10,40.0
HOUSE MAJORITY PAC,NM,2019-02-11,5.0
HOUSE MAJORITY PAC,NM,2019-02-14,15.0
HOUSE MAJORITY PAC,NM,2019-02-15,40.0
HOUSE MAJORITY PAC,NM,2019-02-16,3.0
HOUSE MAJORITY PAC,NM,2019-02-17,100.0
HOUSE MAJORITY PAC,NM,2019-02-18,10.0
HOUSE MAJORITY PAC,NM,2019-02-19,105.0
HOUSE MAJORITY PAC,NM,2019-02-20,35.0
HOUSE MAJORITY PAC,NM,2019-02-22,25.0
HOUSE MAJORITY PAC,NM,2019-02-23,5.0
HOUSE MAJORITY PAC,NM,2019-02-24,5.0
HOUSE MAJORITY PAC,NM,2019-02-28,35.0
HOUSE MAJORITY PAC,NM,2019-03-02,50.0
